年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,来源文件,建议Repo路径,文件数
2021,生物,四川,老高考,2025,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（四川）生物高考真题\2021年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2021/生物/全国/全国甲卷/2021_生物_四川_全国甲卷_原卷.pdf,2
2021,生物,贵州,老高考,2024,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（贵州）生物高考真题\2021年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2021/生物/全国/全国甲卷/2021_生物_贵州_全国甲卷_原卷.pdf,2
2021,生物,云南,老高考,2025,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（云南）生物高考真题\2021年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2021/生物/全国/全国甲卷/2021_生物_云南_全国甲卷_原卷.pdf,2
2021,生物,西藏,老高考,,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（西藏）生物高考真题\2021年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2021/生物/全国/全国甲卷/2021_生物_西藏_全国甲卷_原卷.pdf,2
2021,生物,陕西,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（陕西）生物高考真题\2021年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2021/生物/全国/全国乙卷/2021_生物_陕西_全国乙卷_原卷.pdf,2
2021,生物,甘肃,老高考,2024,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（甘肃）生物高考真题\2021年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2021/生物/全国/全国乙卷/2021_生物_甘肃_全国乙卷_原卷.pdf,2
2021,生物,青海,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（青海）生物高考真题\2021年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2021/生物/全国/全国乙卷/2021_生物_青海_全国乙卷_原卷.pdf,2
2021,生物,宁夏,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2010-2024·（宁夏）生物高考真题\2021年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2021/生物/全国/全国乙卷/2021_生物_宁夏_全国乙卷_原卷.pdf,2
2021,生物,新疆,老高考,,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（新疆）生物高考真题\2021年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2021/生物/全国/全国乙卷/2021_生物_新疆_全国乙卷_原卷.pdf,2
2022,生物,北京,新高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（北京）生物高考真题\2022年高考生物试卷（北京）（空白卷）.pdf,papers/2022/生物/北京/北京卷/2022_生物_北京_北京卷_原卷.pdf,2
2022,生物,天津,新高考,2020,地方/区域卷,local,天津卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（天津）生物高考真题\2022年高考生物试卷（天津）（空白卷）.pdf,papers/2022/生物/天津/天津卷/2022_生物_天津_天津卷_原卷.pdf,2
2022,生物,河北,新高考,2021,地方/区域卷,local,河北卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河北）生物高考真题\2022年高考生物试卷（河北）（空白卷）.pdf,papers/2022/生物/河北/河北卷/2022_生物_河北_河北卷_原卷.pdf,2
2022,生物,山西,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山西）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_山西_全国乙卷_原卷.pdf,2
2022,生物,内蒙古,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（内蒙古）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_内蒙古_全国乙卷_原卷.pdf,2
2022,生物,辽宁,新高考,2021,地方/区域卷,local,辽宁卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2010-2024·（辽宁）生物高考真题\2022年高考生物试卷（辽宁）（空白卷）.pdf,papers/2022/生物/辽宁/辽宁卷/2022_生物_辽宁_辽宁卷_原卷.pdf,2
2022,生物,吉林,老高考,2024,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（吉林）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_吉林_全国乙卷_原卷.pdf,2
2022,生物,黑龙江,老高考,2024,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（黑龙江）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_黑龙江_全国乙卷_原卷.pdf,2
2022,生物,上海,新高考,2017,地方/区域卷,local,上海卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2022·（上海）生物高考真题\2022年高考生物试卷（上海）（空白卷）.pdf,papers/2022/生物/上海/上海卷/2022_生物_上海_上海卷_原卷.pdf,2
2022,生物,江苏,新高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（江苏）生物高考真题\2022年高考生物试卷（江苏）（空白卷）.pdf,papers/2022/生物/江苏/江苏卷/2022_生物_江苏_江苏卷_原卷.pdf,2
2022,生物,浙江,新高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（浙江）生物高考真题\2022年高考生物试卷（浙江）（1月）（空白卷）.pdf,papers/2022/生物/浙江/浙江卷/2022_生物_浙江_浙江卷_原卷.pdf,4
2022,生物,安徽,老高考,2024,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2024·（安徽）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_安徽_全国乙卷_原卷.pdf,2
2022,生物,福建,新高考,2021,地方/区域卷,local,福建卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2023·（福建）生物高考真题\2022年高考生物试卷（福建）（空白卷）.pdf,papers/2022/生物/福建/福建卷/2022_生物_福建_福建卷_原卷.pdf,2
2022,生物,江西,老高考,2024,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（江西）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_江西_全国乙卷_原卷.pdf,2
2022,生物,山东,新高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山东）生物高考真题\2022年高考生物试卷（山东）（空白卷）.pdf,papers/2022/生物/山东/山东卷/2022_生物_山东_山东卷_原卷.pdf,2
2022,生物,河南,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河南）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_河南_全国乙卷_原卷.pdf,2
2022,生物,湖北,新高考,2021,地方/区域卷,local,湖北卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（湖北）生物高考真题\2022年高考生物试卷（湖北）（空白卷）.pdf,papers/2022/生物/湖北/湖北卷/2022_生物_湖北_湖北卷_原卷.pdf,2
2022,生物,湖南,新高考,2021,地方/区域卷,local,湖南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（湖南）生物高考真题\2022年高考生物试卷（湖南）（空白卷）.pdf,papers/2022/生物/湖南/湖南卷/2022_生物_湖南_湖南卷_原卷.pdf,2
2022,生物,广东,新高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（广东）生物高考真题\2022年高考生物试卷（广东）（空白卷）.pdf,papers/2022/生物/广东/广东卷/2022_生物_广东_广东卷_原卷.pdf,2
2022,生物,广西,老高考,2024,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（广西）生物高考真题\2022年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2022/生物/全国/全国甲卷/2022_生物_广西_全国甲卷_原卷.pdf,2
2022,生物,海南,新高考,2020,地方/区域卷,local,海南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（海南）生物高考真题\2022年高考生物真题（海南）（空白卷）.pdf,papers/2022/生物/海南/海南卷/2022_生物_海南_海南卷_原卷.pdf,2
2022,生物,重庆,新高考,2021,地方/区域卷,local,重庆卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2023·（重庆）生物高考真题\2022年高考生物试卷（重庆）（空白卷）.pdf,papers/2022/生物/重庆/重庆卷/2022_生物_重庆_重庆卷_原卷.pdf,2
2022,生物,四川,老高考,2025,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（四川）生物高考真题\2022年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2022/生物/全国/全国甲卷/2022_生物_四川_全国甲卷_原卷.pdf,2
2022,生物,贵州,老高考,2024,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（贵州）生物高考真题\2022年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2022/生物/全国/全国甲卷/2022_生物_贵州_全国甲卷_原卷.pdf,2
2022,生物,云南,老高考,2025,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（云南）生物高考真题\2022年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2022/生物/全国/全国甲卷/2022_生物_云南_全国甲卷_原卷.pdf,2
2022,生物,西藏,老高考,,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（西藏）生物高考真题\2022年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2022/生物/全国/全国甲卷/2022_生物_西藏_全国甲卷_原卷.pdf,2
2022,生物,陕西,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（陕西）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_陕西_全国乙卷_原卷.pdf,2
2022,生物,甘肃,老高考,2024,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（甘肃）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_甘肃_全国乙卷_原卷.pdf,2
2022,生物,青海,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（青海）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_青海_全国乙卷_原卷.pdf,2
2022,生物,宁夏,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2010-2024·（宁夏）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_宁夏_全国乙卷_原卷.pdf,2
2022,生物,新疆,老高考,,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（新疆）生物高考真题\2022年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2022/生物/全国/全国乙卷/2022_生物_新疆_全国乙卷_原卷.pdf,2
2023,生物,北京,新高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（北京）生物高考真题\2023年高考生物试卷（北京）（空白卷）.pdf,papers/2023/生物/北京/北京卷/2023_生物_北京_北京卷_原卷.pdf,2
2023,生物,天津,新高考,2020,地方/区域卷,local,天津卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（天津）生物高考真题\2023年高考生物试卷（天津）（空白卷）.pdf,papers/2023/生物/天津/天津卷/2023_生物_天津_天津卷_原卷.pdf,2
2023,生物,河北,新高考,2021,地方/区域卷,local,河北卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河北）生物高考真题\2023年高考生物试卷（河北）（空白卷）.pdf,papers/2023/生物/河北/河北卷/2023_生物_河北_河北卷_原卷.pdf,2
2023,生物,山西,老高考,2025,全国卷,common,山西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山西）生物高考真题\2023年高考生物试卷（新课标）（空白卷）.pdf,papers/2023/生物/全国/山西卷/2023_生物_山西_山西卷_原卷.pdf,2
2023,生物,内蒙古,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（内蒙古）生物高考真题\2023年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2023/生物/全国/全国乙卷/2023_生物_内蒙古_全国乙卷_原卷.pdf,2
2023,生物,辽宁,新高考,2021,地方/区域卷,local,辽宁卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2010-2024·（辽宁）生物高考真题\2023年高考生物试卷（辽宁）（空白卷）.pdf,papers/2023/生物/辽宁/辽宁卷/2023_生物_辽宁_辽宁卷_原卷.pdf,2
2023,生物,吉林,老高考,2024,全国卷,common,吉林卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（吉林）生物高考真题\2023年高考生物试卷（新课标）（空白卷）.pdf,papers/2023/生物/全国/吉林卷/2023_生物_吉林_吉林卷_原卷.pdf,2
2023,生物,黑龙江,老高考,2024,全国卷,common,黑龙江卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（黑龙江）生物高考真题\2023年高考生物试卷（新课标）（空白卷）.pdf,papers/2023/生物/全国/黑龙江卷/2023_生物_黑龙江_黑龙江卷_原卷.pdf,2
2023,生物,上海,新高考,2017,,missing,,missing,,,0
2023,生物,江苏,新高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（江苏）生物高考真题\2023年高考生物试卷（江苏）（空白卷）.pdf,papers/2023/生物/江苏/江苏卷/2023_生物_江苏_江苏卷_原卷.pdf,2
2023,生物,浙江,新高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（浙江）生物高考真题\2023年高考生物试卷（浙江）（1月）（空白卷）.pdf,papers/2023/生物/浙江/浙江卷/2023_生物_浙江_浙江卷_原卷.pdf,4
2023,生物,安徽,老高考,2024,全国卷,common,安徽卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2024·（安徽）生物高考真题\2023年高考生物试卷（新课标）（空白卷）.pdf,papers/2023/生物/全国/安徽卷/2023_生物_安徽_安徽卷_原卷.pdf,2
2023,生物,福建,新高考,2021,地方/区域卷,local,福建卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2023·（福建）生物高考真题\2023年高考生物试卷（福建）（空白卷）.pdf,papers/2023/生物/福建/福建卷/2023_生物_福建_福建卷_原卷.pdf,2
2023,生物,江西,老高考,2024,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（江西）生物高考真题\2023年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2023/生物/全国/全国乙卷/2023_生物_江西_全国乙卷_原卷.pdf,2
2023,生物,山东,新高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山东）生物高考真题\2023年高考生物试卷（山东）（空白卷）.pdf,papers/2023/生物/山东/山东卷/2023_生物_山东_山东卷_原卷.pdf,2
2023,生物,河南,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河南）生物高考真题\2023年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2023/生物/全国/全国乙卷/2023_生物_河南_全国乙卷_原卷.pdf,2
2023,生物,湖北,新高考,2021,地方/区域卷,local,湖北卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（湖北）生物高考真题\2023年高考生物试卷（湖北）（空白卷）.pdf,papers/2023/生物/湖北/湖北卷/2023_生物_湖北_湖北卷_原卷.pdf,2
2023,生物,湖南,新高考,2021,地方/区域卷,local,湖南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（湖南）生物高考真题\2023年高考生物试卷（湖南）（空白卷）.pdf,papers/2023/生物/湖南/湖南卷/2023_生物_湖南_湖南卷_原卷.pdf,2
2023,生物,广东,新高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（广东）生物高考真题\2023年高考生物试卷（广东）（空白卷）.pdf,papers/2023/生物/广东/广东卷/2023_生物_广东_广东卷_原卷.pdf,2
2023,生物,广西,老高考,2024,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（广西）生物高考真题\2023年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2023/生物/全国/全国甲卷/2023_生物_广西_全国甲卷_原卷.pdf,2
2023,生物,海南,新高考,2020,地方/区域卷,local,海南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（海南）生物高考真题\2023年高考生物真题（海南）（空白卷）.pdf,papers/2023/生物/海南/海南卷/2023_生物_海南_海南卷_原卷.pdf,2
2023,生物,重庆,新高考,2021,地方/区域卷,local,重庆卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2023·（重庆）生物高考真题\2023年高考生物试卷（重庆）（空白卷）.pdf,papers/2023/生物/重庆/重庆卷/2023_生物_重庆_重庆卷_原卷.pdf,2
2023,生物,四川,老高考,2025,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（四川）生物高考真题\2023年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2023/生物/全国/全国甲卷/2023_生物_四川_全国甲卷_原卷.pdf,2
2023,生物,贵州,老高考,2024,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2023·（贵州）生物高考真题\2023年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2023/生物/全国/全国甲卷/2023_生物_贵州_全国甲卷_原卷.pdf,2
2023,生物,云南,老高考,2025,全国卷,common,云南卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（云南）生物高考真题\2023年高考生物试卷（新课标）（空白卷）.pdf,papers/2023/生物/全国/云南卷/2023_生物_云南_云南卷_原卷.pdf,2
2023,生物,西藏,老高考,,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（西藏）生物高考真题\2023年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2023/生物/全国/全国甲卷/2023_生物_西藏_全国甲卷_原卷.pdf,2
2023,生物,陕西,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（陕西）生物高考真题\2023年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2023/生物/全国/全国乙卷/2023_生物_陕西_全国乙卷_原卷.pdf,2
2023,生物,甘肃,老高考,2024,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（甘肃）生物高考真题\2023年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2023/生物/全国/全国乙卷/2023_生物_甘肃_全国乙卷_原卷.pdf,2
2023,生物,青海,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（青海）生物高考真题\2023年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2023/生物/全国/全国乙卷/2023_生物_青海_全国乙卷_原卷.pdf,2
2023,生物,宁夏,老高考,2025,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2010-2024·（宁夏）生物高考真题\2023年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2023/生物/全国/全国乙卷/2023_生物_宁夏_全国乙卷_原卷.pdf,2
2023,生物,新疆,老高考,,全国卷,common,全国乙卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（新疆）生物高考真题\2023年高考生物试卷（全国乙卷）（空白卷）.pdf,papers/2023/生物/全国/全国乙卷/2023_生物_新疆_全国乙卷_原卷.pdf,2
2024,生物,北京,新高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（北京）生物高考真题\2024年高考生物试卷（北京）（空白卷）.pdf,papers/2024/生物/北京/北京卷/2024_生物_北京_北京卷_原卷.pdf,2
2024,生物,天津,新高考,2020,,missing,,missing,,,0
2024,生物,河北,新高考,2021,地方/区域卷,local,河北卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河北）生物高考真题\2024年高考生物试卷（河北）（空白卷）.pdf,papers/2024/生物/河北/河北卷/2024_生物_河北_河北卷_原卷.pdf,2
2024,生物,山西,老高考,2025,全国卷,common,山西卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山西）生物高考真题\2024年高考生物试卷（新课标）（空白卷）.pdf,papers/2024/生物/全国/山西卷/2024_生物_山西_山西卷_原卷.pdf,2
2024,生物,内蒙古,老高考,2025,全国卷,common,全国甲卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（内蒙古）生物高考真题\2024年高考生物试卷（全国甲卷）（空白卷）.pdf,papers/2024/生物/全国/全国甲卷/2024_生物_内蒙古_全国甲卷_原卷.pdf,2
2024,生物,辽宁,新高考,2021,地方/区域卷,local,辽宁卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2010-2024·（辽宁）生物高考真题\2024年高考生物试卷（辽宁）（空白卷）.pdf,papers/2024/生物/辽宁/辽宁卷/2024_生物_辽宁_辽宁卷_原卷.pdf,2
2024,生物,吉林,新高考,2024,地方/区域卷,local,辽宁卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（吉林）生物高考真题\2024年高考生物试卷（辽宁）（空白卷）.pdf,papers/2024/生物/吉林/辽宁卷/2024_生物_吉林_辽宁卷_原卷.pdf,2
2024,生物,黑龙江,新高考,2024,地方/区域卷,local,辽宁卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（黑龙江）生物高考真题\2024年高考生物试卷（辽宁）（空白卷）.pdf,papers/2024/生物/黑龙江/辽宁卷/2024_生物_黑龙江_辽宁卷_原卷.pdf,2
2024,生物,上海,新高考,2017,,missing,,missing,,,0
2024,生物,江苏,新高考,2021,,missing,,missing,,,0
2024,生物,浙江,新高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（浙江）生物高考真题\2024年高考生物试卷（浙江）（1月）（空白卷）.pdf,papers/2024/生物/浙江/浙江卷/2024_生物_浙江_浙江卷_原卷.pdf,4
2024,生物,安徽,新高考,2024,地方/区域卷,local,安徽卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2024·（安徽）生物高考真题\2024年高考生物试卷（安徽）（空白卷）.pdf,papers/2024/生物/安徽/安徽卷/2024_生物_安徽_安徽卷_原卷.pdf,2
2024,生物,福建,新高考,2021,,missing,,missing,,,0
2024,生物,江西,新高考,2024,地方/区域卷,local,江西卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（江西）生物高考真题\2024年高考生物试卷（江西）（空白卷）.pdf,papers/2024/生物/江西/江西卷/2024_生物_江西_江西卷_原卷.pdf,2
